client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263594.mp3	"""Hyvä Uffe!"", Nancy kannusti, ""kohta me päästää täältä pois""."	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263595.mp3	Siellä istuu Topi isolla kivellä kujalla.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263596.mp3	Hän oli käytännössä lukenut kaikki maaliman kirjat, nähnyt kaikki maailman taulut ja elokuvat.	2	1				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263623.mp3	Olimmehan me jo toki saaneet viettää kokonaisen eliniän yhdessä.	2	1				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263624.mp3	"""Hei, Thomas, tulitha sä sitteki."""	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263625.mp3	Tappiaisille olen ylijumalatar - ihmisille pelkkä Ilmatar, vailla sukunimeä.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263626.mp3	Mitäköhän muille mahtoi tapahtua?	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263671.mp3	Äänestin kuitenkin tätä kohtaa vastaan.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263674.mp3	Ravitsemisliikkeiden kiinnipitämisellä on suuria haitallisia taloudellisia vaikutuksia, jotka keskittyvät yhdelle elinkeinosektorille.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263675.mp3	Paitsi Annabelle, joka oli minua vastassa.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263676.mp3	Äänestin silti laajentumisen puolesta.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263678.mp3	Milloin hihkaisten leukapielet taivasta kohti levällään.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263697.mp3	“Onko jotain sattunu, kun ootte noin vakavina?”	3	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263698.mp3	Minunkin sydämeni alkoi suorastaan ilosta hyppiä.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263699.mp3	Siksi työrauha, hyvinvointi ja yhteisöllisyys koskettavat myös opiskelijayhteisöämme.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263700.mp3	Tärkeäksi pelinappulaksi nousi hyvin nopeasti Ilmatar, jonka käyttäytymistä Mysteerimies alkoi tiiviisti seuraamaan.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263701.mp3	Hän oli kovin tyytymätön tilaansa, ja halusi jo kovasti nousta ylös sängystä.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263712.mp3	"Sua on varoitettu, muista se!"""	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263713.mp3	Yliopistolla on eri henkilöstöryhmien ja opiskelijoiden edustukseen rakentuvat päätöksentekoelimet.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263714.mp3	Myrskyää viikkoja.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263715.mp3	Äänestämme sen puolesta ja pystymme sitten myös perustelemaan, miksi.	2	1				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263716.mp3	"""Eka horo Hydruksel!"", kiljaisin ja pomppasin aluksesta ulos."	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263722.mp3	Äänestin siksi päätöslauselmaa vastaan.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263725.mp3	Sain aika ajoin tietoa Diegolta uusista havainnoista.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263726.mp3	Äänestin mietinnön puolesta, vaikka en tuekaan täysin sen mahdollisia vaikuttimia.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263727.mp3	Kaikki, mikä oli ollut hämärää, selveni.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263728.mp3	Tiesin, että minusta ja ehkäpä myös Raivosta olisi enemmän hyötyä Diegon apulaisena.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263729.mp3	Taistelun tuoksinassa olin kokonaan kadottanut miehen näkyvistä.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263730.mp3	Pitkän aikaa ja hiljaa.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263731.mp3	Äänestäisimme asiasta myös mielellämme.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263738.mp3	Äänestämme torstaina tasapainoisesta sisämarkkinoiden avaamisesta.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263739.mp3	Kuultuaan huolemme Rihab nousi ylös ja sanoi:	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263740.mp3	Niin, eivät koskaan, eivät koskaan.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263741.mp3	Äänestin näin ollen mietintöä vastaan.	3	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263752.mp3	Äänestimme tyhjää, vaikka kannatamme edistystä sekä tällä alalla että muilla aloilla.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263753.mp3	Hiisi kaikkiakin, oikein pistää vihaksi.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263754.mp3	Äänestän siitä huolimatta tämän mietinnön puolesta.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263755.mp3	Äänestän tätä sanoinkuvaamatonta sosiaalista taantumaa vastaan.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263756.mp3	Eteläisiä hyönteislajeja leviää Suomeen.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263767.mp3	Meidän on oltava valppaina.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263768.mp3	Minulla on kuuma	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263769.mp3	Tiet olivat täynnä ihmisiä, jotka hämmästellen arvuuttelivat, mistä oli kyse.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263770.mp3	Arkissa Malik odotti malttamattomana retkikunnan paluuta.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263777.mp3	Kiran katsoi minua tuimasti, kuin käskeäkseen minua lopettamaan kyseleminen.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263779.mp3	Uskon nimittäin kohtaloon ja siihen, että maailmankaikkeus antaa meille ajoittain merkkejä.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263780.mp3	Opposition välikysymys kysyy myös eduskunnalle annetusta tiedosta.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263781.mp3	Tätä Suomen pitkää linjaa ovat olleet toteuttamassa kaikki eduskuntapuolueet.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263796.mp3	Hämmästykseltäni päästin ilmoille epäilevän kysymyksen:	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263798.mp3	Italiassa syntynyt Modotti saapui Yhdysvaltoihin köyhänä siirtolaisena	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263799.mp3	Äänestämme huomenna tästä ehdotuksesta, jota pidän järkevänä kokonaisuutena.	2	1				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263800.mp3	Silmistä valui vesi tulvana poskia pitkin.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263801.mp3	Myyväthän herrat itsekin.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263839.mp3	Äänestämme tänään yhteisestä päätöslauselmaehdotuksesta.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263841.mp3	"""Mistä me saadaa tarpeeks voimakas räjähe?"", tokaisin kuin ampuen alas Osalonin suunnitelmat pommista."	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263843.mp3	Ja että siellä on Muttinen.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263846.mp3	Ja he lähtivät kaupungille kävelemään.	3	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263877.mp3	selaimen sivun laidassa oli näytä varasijat -painike.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263878.mp3	Jotenkin minun pitäisi tästä tilanteesta selvitä.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263879.mp3	Tuntee kuin itsessään jokaisen jäsenen muodon.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263880.mp3	Olin kuullut vastaavaa eläessäni vain laskeutuessamme Hydruksen pinnalle.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263881.mp3	Äänestin sen vuoksi asiakirjan puolesta.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263897.mp3	Hän sai valitettavasti epämieluisen viestin.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263898.mp3	Ne oli tehty lonkeroita varten, ja ohjainsauvoja varmasti liikuteltiin imukuppien avulla.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263899.mp3	Siinä mies oli ja viuhtoi käsillään.	2	1				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263900.mp3	Ja itsekin keksinyt uusia.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263901.mp3	Mistä tänne olisi lisää ihmisiä tullut?	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263922.mp3	Sitten kilistelevät pikku lapset lanttejaan.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263923.mp3	En jaksaisi enää.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263924.mp3	Se, miten Quique oli saanut levyt käsiinsä, oli puhdasta sattumaa.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263925.mp3	Kaikki sitä tätä köyhää epäilevät.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25263926.mp3	Muutoin lupaus Samuelille jäisi täyttämättä.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286286.mp3	"""Pysähy"", kuiskasi Finian ja laittoi kätensä poikittain eteeni, ""kuuletsä ton?"""	2	1				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286287.mp3	Mitä ihmisille oli tapahtunut?	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286289.mp3	Kun pojat olivat siirtymässä havupuuvyöhykkeeltä lehtoon, he törmäsivät Knuttiin.	3	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286291.mp3	Voitko auttaa tässä?	2	1				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286292.mp3	Se se oli kiskonutkin verkon pohjamutiin.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286301.mp3	Äänestämme joka maanantain esityslistasta.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286302.mp3	Kirjoittaisitko minulle kauppalistan	2	1				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286303.mp3	Täällä on kylmä	2	1				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286304.mp3	Äänestin parlamentin kannan puolesta näistä syistä.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286305.mp3	Äänestämme myös tutkimustarkistusta vastaan.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286351.mp3	Aapelista on pässi hiukan ilkeä.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286352.mp3	Hänen katseensa on pysähtynyt yhteen paikkaan.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286353.mp3	Hän on tuokion vaiti.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286354.mp3	Äänestämme näitä tavoitteita vastaan, koska vastustamme tätä politiikkaa parlamentissa ja kaduilla.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286355.mp3	Mutta hän oli vihassa isällekin.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286376.mp3	Lopuksi hän alleviivasi sitä, että meidän on saatava rotuerottelu arkkiin.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286377.mp3	Hiljaisuus vallitsee.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286378.mp3	Uusi punertava koti otti meidät syleilyynsä, kun painovoima alkoi vaikuttaa.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286379.mp3	"""No ku, no ku..."", poika aloitti purkamaan sydäntään."	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286380.mp3	Aloin varovasti kertoa Finianille kuin kuiskaten, mitä olin nähnyt.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286386.mp3	Tämä aiheuttaa meille paljon vaivaa.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286387.mp3	Heillä on iso kivi alasimena.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286388.mp3	Ja nähtiinhän se jo Ventuksen kohdalla.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286389.mp3	Kello on yli puoli yksitoista.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286390.mp3	Äänestimme tänään mietintöä vastaan.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286391.mp3	Se sammui niin kuin oli käynnistynytkin.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286392.mp3	Äänestin mietinnön hyväksymisen puolesta kahdesta syystä.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286393.mp3	Radiolaitteemme olivat katveessa, emmekä saaneet enää yhteyttä arkkiin.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286394.mp3	Käkriäinen käännähtää ja lupaa sanoa.	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286395.mp3	Oot tervetullu, jos vaa haluut.”	2	0				fi	
31926f462f259114ba8596c4814ed1df0e43021720bc7b65fa1c6dd98cab8961c0d002d2c857c0243e48ad72000db57bec2323d71751c9ace502dba1f1e9c92e	common_voice_fi_25286410.mp3	Äänestin sen vuoksi sen hyväksymisen puolesta.	2	0				fi	
